id,link,name,rate,description,reviews
872848,https://www.labirint.ru/books/872848/,Синклер Льюис: Главная улица,9.62,"Именно с ""Главной улицы"" началась всемирная слава Синклера Льюиса (1885-1951), одного из крупнейших американских прозаиков XX века и первого американского лауреата Нобелевской премии по литературе. Это масштабное и исключительно точное описание жизни американского ""среднего класса"" с глубоким проникновением в характеры и судьбы героев. Центральный образ романа - молодая выпускница университета Кэрол, которая выходит замуж за провинциального врача и поселяется в небольшом городке, Главная улица которого служит метафорой нравов и образа жизни ""средней"" Америки. Кэрол полна энергии и желания растормошить размеренное до унылости существование обитателей города, но как одержать победу над Главной улицей?Подобный здоровый, основательный и сатирический подход до сих пор отсутствовал в американской общественной мысли и литературе. В каждой стране есть своя Главная улица, которая остро нуждается в диагнозе, но Америке весьма посчастливилось обрести в вас столь проницательного и справедливого исследователя.Джон ГолсуорсиЯ никогда ничего не писал с большим увлечением, чем ""Главную улицу""… Надеюсь, что эта книга переживет свое время.Синклер Льюис","«Главная улица» - сатирический роман, высмеивающий жизнь маленького городка, повествует о жизни и борьбе молодой девушки Кэрол с менталитетом жителей Гофер-Прери, типичной провинции Америки, каких великое множество. В свое время роман произвел настоящий фурор, что несколько удивляет, учитывая, как Синклер «прошелся» по половине страны, но в этом и смысл «Главной улицы» - все живут так, но многие самодовольно считают себя выше этого. При этом книга совсем не кажется устаревшей, наверное, потому что человеческие потребности за 100 лет не изменились даже при условии других социальных стандартов и обстоятельств. Очень понравилось, что противоположные точки зрения показаны справедливо, нет правых или не правых, везде есть плюсы и минусы, что дает много тем для обсуждений и почву для размышлений. Определенно рекомендую.
;
Уровень психологического анализа современников так хорош, что невольно напоминает «Обломова» и Достоевского. Прекрасная метафоричность общества, сразу считывается классическая американская школа 20-ых годов. Абсолютно достойный представитель своего десятилетия. Очень советую.
;
Отличный роман для любителей литературной классики, а также для желающих лучше понять свет и тени американского образа жизни (правда, столетней давности). Оформление аналогично другим книгам серии: иллюстрация только на обложке, бумага белая, шрифт четкий."
732478,https://www.labirint.ru/books/732478/,"Шелли, Шелли: Франкенштейн. Подлинная история знаменитого пари",9.92,"В мае 1816 года пятеро человек коротали вечера на берегу Женевского озера. Мэри Шелли со своим мужем знаменитым поэтом Перси Биши Шелли и сводной сестрой Клер Клермонт, писатель и врач Джон Полидори и легендарный к тому времени Джон Байрон не знали, чем себя занять. В один прекрасный день лорд Байрон предложил пари, выиграет которое тот, кто напишет самый страшный, самый ""сверхъестественный"" рассказ. Итогом этого конкурса стало рождение демона Франкенштейна, самого пугающего в истории мировой литературы романа. Никто не ожидал, что никогда ранее не писавшая Мэри создаст героя, который спустя много лет сведет с ума и саму писательницу. В настоящем издании публикуется существенно дополненная версия, которая была издана в 1831 году. История создания ""самого чудовищного романа"" рассказывается в путевых очерках Мэри и Перси Шелли, которые те писали в период своего вынужденного заточения на вилле в Швейцарии. Издание иллюстрировано картинами и гравюрами XIX века.","Покупкой довольна!!!  После просмотра очередного фильма франкенштейновской тематики (""Красавица для чудовища"" больше про жизнь Мэри Шелли, но не суть) решила все же заполучить книгу к себе в коллекцию. Если честно кроме самого романа с примечаниями особенно ничего от книги не ждала, а зря. Помимо текста романа в книге есть дневники писательницы, биография, а главное: другие тексты пари. Вот это было неожиданно. Все знают, что ""Франкенштейн"" был написан в рамках пари на самую страшную историю, но почему-то никто нигде ничего не говорил про повести других участников пари, а они более чем увлекательные (может, просто мне так не везло, конечно). Полидори мне понравился даже больше... Одним словом, рекомендую. Отличное, немного готичное издание на хорошей бумаге под старину, с жутковатыми, но интересными иллюстрациями
;
Прилагаю фото для ознакомления.
;
Давно мечтала прочесть «Франкенштейна», но не могла найти достойное моего внимания издание. В этой книге все сошлось наилучшим для меня образом: иллюстрации, атмосферность, сама история и конечно же люди, приложившие руку как к написанию романа, так и к грамотному оформлению этого конкретного издания."
621350,https://www.labirint.ru/books/621350/,Джек Лондон: Мартин Иден,8.92,"Каждая историческая эпоха ищет собственного героя - способного ответить на ее главные вызовы. В Америке начала XX века таким героем своего времени стал Мартин Иден - гениальный прозаик, пришедший к писательству от фабричного станка и прачечного катка, бывший моряк, всколыхнувший уютный мирок буржуазных гостиных, alter ego самого Джека Лондона (1876-1916). ""Боже мой, - думал Мартин, - а я тогда голодал, ходил оборванцем! Почему они меня в то время ни разу не пригласили обедать? Ведь всё это вещи, написанные давным-давно. Если вы теперь кормите меня обедами за то, что я сделал давным-давно, то почему вы не кормили меня тогда, когда я действительно в этом нуждался? Ведь я не изменил ни одного слова. Нет, вы меня угощаете вовсе не за мою работу, а потому, что меня угощают все, и потому, что угощать меня теперь считается за честь"". Историей любви и победы Мартина Идена зачитываются миллионы по всему миру, а его гибель предзнаменовала трагедию поколений начала XX века.Перевод с английского Раисы Облонской, Норы Галь. Сопроводительная статья Елены ПогорелойЕлена Алексеевна Погорелая - поэт, литературный критик, редактор отдела современности в журнале ""Вопросы литературы"". Сфера научных интересов - русская поэзия XX-XXI веков, современная русская литература, возрастная психология и педагогика. Автор ряда статей о творчестве русских писателей и поэтов конца XX - начала XXI века, в том числе И. Бродского, Л. Лосева, Б. Слуцкого и др.; лауреат премии ""Дебют"" в номинации ""Эссеистика"" (2012).","Любимая книга старшего брата, оценил ее по достоинству не сразу, но зато теперь она - в числе главных книг. На видео я рассказываю о книге.
;

;
Книга сама по себе хорошая, брала её для своей домашней библиотеке. Бумага Белая, обложка твёрда,качество печати добротное,шрифт бы я сделал чуть больше.
Содержание книги отличное 
Фото прилагаются"
946939,https://www.labirint.ru/books/946939/,Эдуард Успенский: Гарантийные человечки,9.00,"Гарантийные человечки живут в разных приборах пылесосах, холодильниках, стиральных машинах, часах и прочих полезных агрегатах. Наверное, и в современных машинах компьютерах, кондиционерах и мобильных телефонах - тоже живут, просто мы об этом ничего не знаем. Там же и работают: берегут и чинят технику, пока гарантийный срок не истёк. Боятся гарантийные больше всего детей, потому что, если дети про них узнают, тут же всё развинтят и разберут, чтобы вытащить маленьких тружеников и поиграть в них. Так было всегда. Такая судьба у этих загадочных, мудрых созидателей.Для младшего школьного возраста.Гарантийные человечки живут в разных приборах пылесосах, холодильниках, стиральных машинах, часах и прочих полезных агрегатах. Наверное, и в современных машинах компьютерах, кондиционерах и мобильных телефонах - тоже живут, просто мы об этом ничего не знаем. Там же и работают: берегут и чинят технику, пока гарантийный срок не истёк. Боятся гарантийные больше всего детей, потому что, если дети про них узнают тут же всё развинтят и разберут, чтобы вытащить маленьких тружеников и поиграть в них. Так было всегда. Такая судьба у этих загадочных, мудрых созидателей.
","""Фиксики""- один из любимых дочкиных мультсериалов. Создан он по мотивам повести Эдуарда Успенского «Гарантийные человечки». Увидела книгу в продаже и не смогла пройти мимо - было любопытно познакомиться с ""первоисточником"".
Забежав вперёд скажу, что кроме самой идеи "" человечков, живущих в технике"" больше ничего общего у произведения и мультфильма нет.

Издание отличное: плотный офсет, иллюстрации на каждом развороте, шрифт крупный, межстрочный интервал комфортный. 
.
Дочке (8.5) читать было интересно, но сложновато: и терминов незнакомых много и... имена у персонажей перемудрёные, один только несклоняемый Новости Дня чего стоит). 

Мне нравятся произведения Успенского, но именно в этом  для детской книги слишком много подтекста даже в самом тексте.

Поскольку ребенок между строк не читает, а в тексте видит ровно то, что написано, ей всё понравилось.

8 баллов это среднее из моих 6 и дочкиных 10
;
Увлекательный сюжет, с большим удовольствием читаю дочке 6 лет (подойдёт и более младшему возрасту). Мне самой тоже очень нравится (в детстве не читала Гарантийных человечков). Прекрасные иллюстрации В. Челака очень дополняют книгу. Спасибо за интересную книгу, рекомендую к покупке.
;
Фото обложки и страниц книги для ознакомления."
675966,https://www.labirint.ru/books/675966/,"Макс Коммерель: Поэт как вождь в период немецкой классики. Клопшток, Гердер, Гёте, Шиллер, Жан-Поль, Гёльдерлин",10.00,"Книга ""Поэт как вождь в период немецкой классики"" стала первым большим произведением двадцатишестилетнего Макса Коммереля и впитала в себя атмосферу окружения знаменитого стихотворца и интеллектуального гуру Стефана Георге, к которому молодой писатель был близок. Уникальный творческий и исследовательский метод, который был в ходу у друзей Георге, отразился и в сочинении Коммереля. Автор разворачивает перед нами галерею волнующих и притягательных образов - величайших поэтов и духовных лидеров своего времени, которые выступают здесь не в качестве персонажей историко-литературного процесса, а, скорее, как герои эпических легенд в ореоле своих мифологических атрибутов. Творение Коммереля - возможно, самое величественное и яркое произведение в немецком литературоведении - станет настоящим подарком для знатоков немецкой культуры и лучшим проводником для тех, кто еще только начинает погружаться в ее чарующий мир.",
933479,https://www.labirint.ru/books/933479/,Збигнев Бжезинский: Великая шахматная доска,7.00,"""Великая шахматная доска"" Збигнева Бжезинского стоит в одном ряду с важнейшими произведениями политической мысли человечества - ""Политикой"" Аристотеля и ""Государем"" Макиавелли, ""О войне"" Клаузевица и ""Столкновением цивилизаций"" Хантингтона. Геополитические модели и прогнозы, которые рассматривает Бжезинский, останутся актуальными еще много лет.Збигнев Бжезинский являлся одним из самых известных и влиятельных политиков США на рубеже XX-ХХI веков. Будучи рупором ушедшей эпохи, он написал не один бестселлер о геополитических амбициях США. «Великая шахматная доска» — одно из лучших его произведений, точно выверенное и рассчитанное, как математическое уравнение. Бжезинский сумел не только описать реальные цели Америки на мировой арене, но и предсказал происходящие в мире изменения, их последствия и возможные варианты развития событий.

				","Здравствуйте!
 Это книга о политике США, к шахматам не имеет отношения.
;
"
913507,https://www.labirint.ru/books/913507/,Мими Ториссон: Итальянская классика. Рецепты и вкусные традиции от Турина до Сицилии,8.75,"Мими Ториссон, писатель и блогер, автор бестселлера ""Французская домашняя кухня"", поставила жизнь в идиллической французской деревне на паузу и отправилась в Турин, чтобы исследовать все многообразие итальянских региональных кухонь от Тосканы до Умбрии и Неаполя. В своей новой книге, ставшей результатом этого захватывающего приключения, она делится сотней аутентичных, классических рецептов, а также проверенными временем кулинарными техниками, которые она узнала от местных ценителей вкусной еды. Ризотто по-милански и сальтимбокка по-римски, нутовый суп с пастой мальтальяти и тальятелле с шалфеем и грецкими орехами, паста с брокколи, салат из запеченного перца и спагетти с цветками цукини, пирог с фундуком, ванильный крем с рикоттой и томатный джем, свиная корейка в молоке и бульон из бычьих хвостов - яркая и красочная коллекция Мими наверняка придется по вкусу даже искушенным гурманам!
				",
656936,https://www.labirint.ru/books/656936/,Федор Достоевский: Преступление и наказание,8.32,"""Преступление и наказание"" - одно из самых значительных произведений в истории мировой литературы. Роман Федора Михайловича Достоевского ставит перед читателем важнейшие нравственно-мировоззренческие вопросы - о вере, совести, грехе и об искуплении через страдание. Задуманный как ""психологический отчет одного преступления"", роман Достоевского предстал перед читателем грандиозным художественно-философским исследованием человеческой природы, христианской трагедией о смерти и воскресении души.В новом коллекционном издании раскрыта религиозная, социальная и философская символика бессмертного произведения. Рассказано о биографии Федора Михайловича, об истории создания всемирного шедевра. Даны достоверные факты из сыскных дел дореволюционной России.Интереснейшие события созданного Достоевским философского полифонического романа здесь переплетены с реальной жизнью людей и перенесены на улицы красивейшего города планеты. В книге собраны редкие виды Санкт-Петербурга, сделанные в самом начале появления фотографии в России, во второй половине XIX века. Не менее интересны и документальные свидетельства того времени.Работа над дополнительными материалами выполнена при содействии сотрудников Музея-квартиры Ф.М. Достоевского.","Любите этот роман Достоевского и хотите глубже проникнуть в мир писателя? Хотите знать, почему на крышке отцовских часов Раскольникова изображен глобус? Как выглядел «желтый билет»? Почему семейный платок Мармеладовых драдедамовый зеленый? Почему семья, сдающая комнату Соне, носит фамилию Капернаумовых? Где находится двор, в котором герой спрятал под камнем взятые у старухи вещи? Как вообще выглядели те улицы, площади, мосты, на которых происходили основные события романа? Ответы на эти и многие другие вопросы можно найти в новом подарочном издании романа «Преступление и наказание», осуществленном издательством «Алгоритм». Комментарии к роману содержат много действительно интересной информации, которая к тому же часто сопровождается фотографиями, позволяющими читателям собственными глазами увидеть то, о чем говорят комментаторы.
Однако книга оставляет неоднозначное впечатление. 
Темы комментариев различны, и в этом, на мой взгляд, их недостаток: роман Достоевского настолько громаден, что комментировать в нем можно едва ли каждую строчку, но тогда объем комментариев значительно превысит объем самого произведения. Думаю, стоило ограничиться комментированием небольшого круга тем, не пытаясь объять необъятное. Это придало бы изданию определенную цельность, тогда как в нынешнем виде ему явно не хватает законченности, возникают вопросы: почему один фрагмент текста прокомментирован, а другой, тематически ему близкий и тоже непростой, нет? 
Также, с моей точки зрения, неудачно оформление комментариев: они помещаются внутри текста Достоевского, разрывая его порой в самом неподходящем месте, и сами комментарии нередко прерываются на полуслове фотографией иконы или картины. См. фото страниц книги в рецензии Fickle.
Еще одна особенность этого издания – после каждой части романа помещается фрагмент из книги Н.В.Никитина о преступлениях 19 века. Эти истории о реальных преступлениях занимают несколько страниц и, может быть, представляют интерес, но мешают восприятию произведения Достоевского как целого. Если уж издателям так сильно хотелось поставить преступление Раскольникова в контекст эпохи, эти истории можно было бы поместить после романа, сделав что-то вроде Приложения.
;
Издание, которое действительно достойно этой великой книги. Иллюстрации помогают взглянуть на это произведение с точки зрение художника. Они всегда очень красивы и нисколько не мешают чтению. Эту книгу я бы очень посоветовала фанатам Достоевского. Вы не пожалеете ни в коем случае.
;
Несколько фотографий издания."
857686,https://www.labirint.ru/books/857686/,Владимир Платонов: Двигательные качества и физическая подготовка спортсменов,0.00,"В монографии подвергнута всестороннему анализу проблема развития двигательных качеств (скоростных, силовых, выносливости, ловкости и координации, гибкости) и физической подготовки спортсменов. Своим содержанием представленная работа принципиально отличается от большинства обобщающих работ, посвященных двигательным качествам и физической подготовке спортсменов. Структура двигательных качеств и методика их развития рассматриваются не сквозь призму достижения наивысшего тренировочного эффекта применительно к тому или иному качеству, а на основе соответствия уровня развития и особенностей проявления каждого из двигательных качеств эффективности двигательных действий, характерных для конкретного вида спорта, органичной взаимосвязи двигательных качеств между собой и с другими сторонами подготовленности спортсменов — технической, тактической, психологической.Широко представлен материал общенаучного и специального характера, обеспечивающий фундаментальность подхода к структуре двигательных качеств и методике их развития, рациональному питанию, применению средств интенсификации тренировочного процесса, стимуляции работоспособности и восстановительных реакций, профилактике перетренированности и травматизма как важнейшим составляющим высокоэффективной физической подготовки спортсменов.Содержание книги базируется на огромном массиве научного знания, накопленного западной, восточно-европейской и азиатской школами спортивной науки, обобщении достижений передовой спортивной практики, а также на результатах многолетних исследований автора.Для тренеров и спортсменов, преподавателей и студентов вузов физической культуры и спорта, научных работников, спортивных врачей.",
999105,https://www.labirint.ru/books/999105/,Иван Бунин: Темные аллеи,10.00,"Серия «Элегантная русская классика» предлагает взглянуть на великие произведения глазами женских персонажей. Любовные переживания, роковые ошибки, сила духа и поиски справедливости — все, чем славится классическая русская литература, в страстном ярком дизайне. Корешки книг собирают единый традиционный платочный орнамент «пэйсли».  «Последний классик русской литературы» Иван Бунин (1870—1953) считал цикл рассказов «Темные аллеи» своим лучшим произведением. Очарованный загадочностью женских характеров и поступков, он создал целую галерею бессмертных образов. В центре его повествования судьбы и переживания совершенно разных главных героинь. Здесь есть и первая трепетная любовь, и мимолетное дорожное увлечение, измена, изнасилование, и, конечно, размышления о жизни и смерти, родной природе и русской идиллии, потерянной где-то на изломе XX века.   В книгу вошел цикл «Темные аллеи», а также рассказы «Грамматика любви», «Роза Иерихона», «Митина любовь», «Солнечный удар», «Мордовский сарафан» и «Дело корнета Елагина».","
;
Прилагаю фотографии для ознакомления с  книгой- тёмные аллеи
;
Очень интересная книга."
